,trip_master_id,estimated_dt,mindiff,smoothed,closure_percent,pull_timestamp,yy,mm,dd,DayOfWeek,hh,mi,minute_col,dy
2171,7361,103,20,100,0,2023-01-14 00:20:00,2023,1,14,6,0,20,00:20:00,14
2172,7361,117,28,100,0,2023-01-14 00:28:00,2023,1,14,6,0,28,00:28:00,14
2173,7361,90,170,100,0,2023-01-14 02:50:00,2023,1,14,6,2,50,02:50:00,14
2174,7361,154,32,100,0,2023-01-14 00:32:00,2023,1,14,6,0,32,00:32:00,14
2175,7361,71,174,100,0,2023-01-14 02:54:00,2023,1,14,6,2,54,02:54:00,14
2176,7361,135,38,100,0,2023-01-14 00:38:00,2023,1,14,6,0,38,00:38:00,14
2177,7361,67,42,100,0,2023-01-14 00:42:00,2023,1,14,6,0,42,00:42:00,14
2178,7361,61,180,100,0,2023-01-14 03:00:00,2023,1,14,6,3,0,03:00:00,14
2179,7361,98,332,100,0,2023-01-14 05:32:00,2023,1,14,6,5,32,05:32:00,14
2180,7361,67,44,100,0,2023-01-14 00:44:00,2023,1,14,6,0,44,00:44:00,14
2181,7361,66,338,100,0,2023-01-14 05:38:00,2023,1,14,6,5,38,05:38:00,14
2182,7361,56,486,100,0,2023-01-14 08:06:00,2023,1,14,6,8,6,08:06:00,14
2183,7361,57,488,100,0,2023-01-14 08:08:00,2023,1,14,6,8,8,08:08:00,14
2184,7361,65,48,100,0,2023-01-14 00:48:00,2023,1,14,6,0,48,00:48:00,14
2185,7361,66,184,100,0,2023-01-14 03:04:00,2023,1,14,6,3,4,03:04:00,14
2186,7361,71,494,100,0,2023-01-14 08:14:00,2023,1,14,6,8,14,08:14:00,14
2187,7361,73,496,100,0,2023-01-14 08:16:00,2023,1,14,6,8,16,08:16:00,14
2188,7361,71,498,100,0,2023-01-14 08:18:00,2023,1,14,6,8,18,08:18:00,14
2189,7361,73,500,100,0,2023-01-14 08:20:00,2023,1,14,6,8,20,08:20:00,14
2190,7361,71,502,100,0,2023-01-14 08:22:00,2023,1,14,6,8,22,08:22:00,14
2191,7361,73,56,100,0,2023-01-14 00:56:00,2023,1,14,6,0,56,00:56:00,14
2192,7361,74,504,100,0,2023-01-14 08:24:00,2023,1,14,6,8,24,08:24:00,14
2193,7361,66,506,100,0,2023-01-14 08:26:00,2023,1,14,6,8,26,08:26:00,14
2194,7361,127,60,100,0,2023-01-14 01:00:00,2023,1,14,6,1,0,01:00:00,14
2195,7361,65,344,100,0,2023-01-14 05:44:00,2023,1,14,6,5,44,05:44:00,14
2196,7361,73,346,100,0,2023-01-14 05:46:00,2023,1,14,6,5,46,05:46:00,14
2197,7361,61,508,100,0,2023-01-14 08:28:00,2023,1,14,6,8,28,08:28:00,14
2198,7361,94,190,100,0,2023-01-14 03:10:00,2023,1,14,6,3,10,03:10:00,14
2199,7361,98,192,100,0,2023-01-14 03:12:00,2023,1,14,6,3,12,03:12:00,14
2200,7361,92,194,100,0,2023-01-14 03:14:00,2023,1,14,6,3,14,03:14:00,14
2201,7361,85,348,100,0,2023-01-14 05:48:00,2023,1,14,6,5,48,05:48:00,14
2202,7361,85,350,100,0,2023-01-14 05:50:00,2023,1,14,6,5,50,05:50:00,14
2203,7361,96,198,100,0,2023-01-14 03:18:00,2023,1,14,6,3,18,03:18:00,14
2204,7361,125,68,100,0,2023-01-14 01:08:00,2023,1,14,6,1,8,01:08:00,14
2205,7361,96,202,100,0,2023-01-14 03:22:00,2023,1,14,6,3,22,03:22:00,14
2206,7361,61,512,100,0,2023-01-14 08:32:00,2023,1,14,6,8,32,08:32:00,14
2207,7361,67,514,100,0,2023-01-14 08:34:00,2023,1,14,6,8,34,08:34:00,14
2208,7361,98,208,100,0,2023-01-14 03:28:00,2023,1,14,6,3,28,03:28:00,14
2209,7361,87,352,100,0,2023-01-14 05:52:00,2023,1,14,6,5,52,05:52:00,14
2210,7361,139,84,100,0,2023-01-14 01:24:00,2023,1,14,6,1,24,01:24:00,14
2211,7361,139,86,100,0,2023-01-14 01:26:00,2023,1,14,6,1,26,01:26:00,14
2212,7361,119,88,100,0,2023-01-14 01:28:00,2023,1,14,6,1,28,01:28:00,14
2213,7361,117,358,100,0,2023-01-14 05:58:00,2023,1,14,6,5,58,05:58:00,14
2214,7361,99,90,100,0,2023-01-14 01:30:00,2023,1,14,6,1,30,01:30:00,14
2215,7361,101,212,100,0,2023-01-14 03:32:00,2023,1,14,6,3,32,03:32:00,14
2216,7361,108,362,100,0,2023-01-14 06:02:00,2023,1,14,6,6,2,06:02:00,14
2217,7361,99,94,100,0,2023-01-14 01:34:00,2023,1,14,6,1,34,01:34:00,14
2218,7361,87,644,100,0,2023-01-14 10:44:00,2023,1,14,6,10,44,10:44:00,14
2219,7361,104,520,100,0,2023-01-14 08:40:00,2023,1,14,6,8,40,08:40:00,14
2220,7361,91,648,100,0,2023-01-14 10:48:00,2023,1,14,6,10,48,10:48:00,14
2221,7361,92,650,100,0,2023-01-14 10:50:00,2023,1,14,6,10,50,10:50:00,14
2222,7361,138,218,100,0,2023-01-14 03:38:00,2023,1,14,6,3,38,03:38:00,14
2223,7361,94,654,100,0,2023-01-14 10:54:00,2023,1,14,6,10,54,10:54:00,14
2224,7361,69,368,100,0,2023-01-14 06:08:00,2023,1,14,6,6,8,06:08:00,14
2225,7361,92,656,100,0,2023-01-14 10:56:00,2023,1,14,6,10,56,10:56:00,14
2226,7361,150,658,100,0,2023-01-14 10:58:00,2023,1,14,6,10,58,10:58:00,14
2227,7361,99,102,100,0,2023-01-14 01:42:00,2023,1,14,6,1,42,01:42:00,14
2228,7361,103,104,100,0,2023-01-14 01:44:00,2023,1,14,6,1,44,01:44:00,14
2229,7361,64,372,100,0,2023-01-14 06:12:00,2023,1,14,6,6,12,06:12:00,14
2230,7361,167,660,100,0,2023-01-14 11:00:00,2023,1,14,6,11,0,11:00:00,14
2231,7361,95,108,100,0,2023-01-14 01:48:00,2023,1,14,6,1,48,01:48:00,14
2232,7361,87,228,100,0,2023-01-14 03:48:00,2023,1,14,6,3,48,03:48:00,14
2233,7361,87,534,100,0,2023-01-14 08:54:00,2023,1,14,6,8,54,08:54:00,14
2234,7361,63,374,100,0,2023-01-14 06:14:00,2023,1,14,6,6,14,06:14:00,14
2235,7361,126,110,100,0,2023-01-14 01:50:00,2023,1,14,6,1,50,01:50:00,14
2236,7361,126,112,100,0,2023-01-14 01:52:00,2023,1,14,6,1,52,01:52:00,14
2237,7361,70,232,100,0,2023-01-14 03:52:00,2023,1,14,6,3,52,03:52:00,14
2238,7361,70,234,100,0,2023-01-14 03:54:00,2023,1,14,6,3,54,03:54:00,14
2239,7361,61,378,100,0,2023-01-14 06:18:00,2023,1,14,6,6,18,06:18:00,14
2240,7361,61,380,100,0,2023-01-14 06:20:00,2023,1,14,6,6,20,06:20:00,14
2241,7361,130,114,100,0,2023-01-14 01:54:00,2023,1,14,6,1,54,01:54:00,14
2242,7361,130,116,100,0,2023-01-14 01:56:00,2023,1,14,6,1,56,01:56:00,14
2243,7361,69,384,100,0,2023-01-14 06:24:00,2023,1,14,6,6,24,06:24:00,14
2244,7361,71,238,100,0,2023-01-14 03:58:00,2023,1,14,6,3,58,03:58:00,14
2245,7361,86,674,100,0,2023-01-14 11:14:00,2023,1,14,6,11,14,11:14:00,14
2246,7361,174,120,100,0,2023-01-14 02:00:00,2023,1,14,6,2,0,02:00:00,14
2247,7361,74,540,100,0,2023-01-14 09:00:00,2023,1,14,6,9,0,09:00:00,14
2248,7361,74,542,100,0,2023-01-14 09:02:00,2023,1,14,6,9,2,09:02:00,14
2249,7361,88,544,100,0,2023-01-14 09:04:00,2023,1,14,6,9,4,09:04:00,14
2250,7361,84,678,100,0,2023-01-14 11:18:00,2023,1,14,6,11,18,11:18:00,14
2251,7361,105,680,100,0,2023-01-14 11:20:00,2023,1,14,6,11,20,11:20:00,14
2252,7361,70,386,100,0,2023-01-14 06:26:00,2023,1,14,6,6,26,06:26:00,14
2253,7361,70,388,100,0,2023-01-14 06:28:00,2023,1,14,6,6,28,06:28:00,14
2254,7361,111,246,100,0,2023-01-14 04:06:00,2023,1,14,6,4,6,04:06:00,14
2255,7361,87,548,100,0,2023-01-14 09:08:00,2023,1,14,6,9,8,09:08:00,14
2256,7361,61,394,100,0,2023-01-14 06:34:00,2023,1,14,6,6,34,06:34:00,14
2257,7361,59,396,100,0,2023-01-14 06:36:00,2023,1,14,6,6,36,06:36:00,14
2258,7361,102,250,100,0,2023-01-14 04:10:00,2023,1,14,6,4,10,04:10:00,14
2259,7361,102,248,100,0,2023-01-14 04:08:00,2023,1,14,6,4,8,04:08:00,14
2260,7361,84,550,100,0,2023-01-14 09:10:00,2023,1,14,6,9,10,09:10:00,14
2261,7361,60,402,100,0,2023-01-14 06:42:00,2023,1,14,6,6,42,06:42:00,14
2262,7361,105,252,100,0,2023-01-14 04:12:00,2023,1,14,6,4,12,04:12:00,14
2263,7361,73,556,100,0,2023-01-14 09:16:00,2023,1,14,6,9,16,09:16:00,14
2264,7361,84,686,100,0,2023-01-14 11:26:00,2023,1,14,6,11,26,11:26:00,14
2265,7361,88,132,100,0,2023-01-14 02:12:00,2023,1,14,6,2,12,02:12:00,14
2266,7361,88,134,100,0,2023-01-14 02:14:00,2023,1,14,6,2,14,02:14:00,14
2267,7361,74,256,100,0,2023-01-14 04:16:00,2023,1,14,6,4,16,04:16:00,14
2268,7361,71,408,100,0,2023-01-14 06:48:00,2023,1,14,6,6,48,06:48:00,14
2269,7361,74,258,100,0,2023-01-14 04:18:00,2023,1,14,6,4,18,04:18:00,14
2270,7361,75,262,100,0,2023-01-14 04:22:00,2023,1,14,6,4,22,04:22:00,14
2271,7361,70,558,100,0,2023-01-14 09:18:00,2023,1,14,6,9,18,09:18:00,14
2272,7361,94,136,100,0,2023-01-14 02:16:00,2023,1,14,6,2,16,02:16:00,14
2273,7361,118,0,100,0,2023-01-14 00:00:00,2023,1,14,6,0,0,00:00:00,14
2274,7361,127,2,100,0,2023-01-14 00:02:00,2023,1,14,6,0,2,00:02:00,14
2275,7361,97,4,100,0,2023-01-14 00:04:00,2023,1,14,6,0,4,00:04:00,14
2276,7361,88,6,100,0,2023-01-14 00:06:00,2023,1,14,6,0,6,00:06:00,14
2277,7361,98,140,100,0,2023-01-14 02:20:00,2023,1,14,6,2,20,02:20:00,14
2278,7361,84,270,100,0,2023-01-14 04:30:00,2023,1,14,6,4,30,04:30:00,14
2279,7361,152,272,100,0,2023-01-14 04:32:00,2023,1,14,6,4,32,04:32:00,14
2280,7361,57,414,100,0,2023-01-14 06:54:00,2023,1,14,6,6,54,06:54:00,14
2281,7361,99,146,100,0,2023-01-14 02:26:00,2023,1,14,6,2,26,02:26:00,14
2282,7361,192,148,100,0,2023-01-14 02:28:00,2023,1,14,6,2,28,02:28:00,14
2283,7361,96,562,100,0,2023-01-14 09:22:00,2023,1,14,6,9,22,09:22:00,14
2284,7361,227,152,100,0,2023-01-14 02:32:00,2023,1,14,6,2,32,02:32:00,14
2285,7361,152,274,100,0,2023-01-14 04:34:00,2023,1,14,6,4,34,04:34:00,14
2286,7361,53,416,100,0,2023-01-14 06:56:00,2023,1,14,6,6,56,06:56:00,14
2287,7361,92,800,100,0,2023-01-14 13:20:00,2023,1,14,6,13,20,13:20:00,14
2288,7361,100,802,100,0,2023-01-14 13:22:00,2023,1,14,6,13,22,13:22:00,14
2289,7361,246,700,100,0,2023-01-14 11:40:00,2023,1,14,6,11,40,11:40:00,14
2290,7361,182,156,100,0,2023-01-14 02:36:00,2023,1,14,6,2,36,02:36:00,14
2291,7361,108,162,100,0,2023-01-14 02:42:00,2023,1,14,6,2,42,02:42:00,14
2292,7361,73,422,100,0,2023-01-14 07:02:00,2023,1,14,6,7,2,07:02:00,14
2293,7361,73,420,100,0,2023-01-14 07:00:00,2023,1,14,6,7,0,07:00:00,14
2294,7361,101,164,100,0,2023-01-14 02:44:00,2023,1,14,6,2,44,02:44:00,14
2295,7361,101,166,100,0,2023-01-14 02:46:00,2023,1,14,6,2,46,02:46:00,14
2296,7361,104,566,100,0,2023-01-14 09:26:00,2023,1,14,6,9,26,09:26:00,14
2297,7361,104,568,100,0,2023-01-14 09:28:00,2023,1,14,6,9,28,09:28:00,14
2298,7361,107,702,100,0,2023-01-14 11:42:00,2023,1,14,6,11,42,11:42:00,14
2299,7361,107,704,100,0,2023-01-14 11:44:00,2023,1,14,6,11,44,11:44:00,14
2300,7361,74,424,100,0,2023-01-14 07:04:00,2023,1,14,6,7,4,07:04:00,14
2301,7361,96,426,100,0,2023-01-14 07:06:00,2023,1,14,6,7,6,07:06:00,14
2302,7361,123,710,100,0,2023-01-14 11:50:00,2023,1,14,6,11,50,11:50:00,14
2303,7361,93,812,100,0,2023-01-14 13:32:00,2023,1,14,6,13,32,13:32:00,14
2304,7361,138,714,100,0,2023-01-14 11:54:00,2023,1,14,6,11,54,11:54:00,14
2305,7361,113,576,100,0,2023-01-14 09:36:00,2023,1,14,6,9,36,09:36:00,14
2306,7361,138,716,100,0,2023-01-14 11:56:00,2023,1,14,6,11,56,11:56:00,14
2307,7361,122,288,100,0,2023-01-14 04:48:00,2023,1,14,6,4,48,04:48:00,14
2308,7361,102,580,100,0,2023-01-14 09:40:00,2023,1,14,6,9,40,09:40:00,14
2309,7361,155,956,100,0,2023-01-14 15:56:00,2023,1,14,6,15,56,15:56:00,14
2310,7361,254,722,100,0,2023-01-14 12:02:00,2023,1,14,6,12,2,12:02:00,14
2311,7361,74,428,100,0,2023-01-14 07:08:00,2023,1,14,6,7,8,07:08:00,14
2312,7361,256,724,100,0,2023-01-14 12:04:00,2023,1,14,6,12,4,12:04:00,14
2313,7361,97,292,100,0,2023-01-14 04:52:00,2023,1,14,6,4,52,04:52:00,14
2314,7361,111,730,100,0,2023-01-14 12:10:00,2023,1,14,6,12,10,12:10:00,14
2315,7361,250,962,100,0,2023-01-14 16:02:00,2023,1,14,6,16,2,16:02:00,14
2316,7361,96,296,100,0,2023-01-14 04:56:00,2023,1,14,6,4,56,04:56:00,14
2317,7361,110,582,100,0,2023-01-14 09:42:00,2023,1,14,6,9,42,09:42:00,14
2318,7361,94,818,100,0,2023-01-14 13:38:00,2023,1,14,6,13,38,13:38:00,14
2319,7361,113,732,100,0,2023-01-14 12:12:00,2023,1,14,6,12,12,12:12:00,14
2320,7361,189,432,100,0,2023-01-14 07:12:00,2023,1,14,6,7,12,07:12:00,14
2321,7361,110,736,100,0,2023-01-14 12:16:00,2023,1,14,6,12,16,12:16:00,14
2322,7361,130,738,100,0,2023-01-14 12:18:00,2023,1,14,6,12,18,12:18:00,14
2323,7361,251,964,100,0,2023-01-14 16:04:00,2023,1,14,6,16,4,16:04:00,14
2324,7361,134,740,100,0,2023-01-14 12:20:00,2023,1,14,6,12,20,12:20:00,14
2325,7361,165,742,100,0,2023-01-14 12:22:00,2023,1,14,6,12,22,12:22:00,14
2326,7361,98,304,100,0,2023-01-14 05:04:00,2023,1,14,6,5,4,05:04:00,14
2327,7361,165,744,100,0,2023-01-14 12:24:00,2023,1,14,6,12,24,12:24:00,14
2328,7361,111,746,100,0,2023-01-14 12:26:00,2023,1,14,6,12,26,12:26:00,14
2329,7361,114,586,100,0,2023-01-14 09:46:00,2023,1,14,6,9,46,09:46:00,14
2330,7361,124,588,100,0,2023-01-14 09:48:00,2023,1,14,6,9,48,09:48:00,14
2331,7361,98,314,100,0,2023-01-14 05:14:00,2023,1,14,6,5,14,05:14:00,14
2332,7361,223,438,100,0,2023-01-14 07:18:00,2023,1,14,6,7,18,07:18:00,14
2333,7361,114,826,100,0,2023-01-14 13:46:00,2023,1,14,6,13,46,13:46:00,14
2334,7361,110,754,100,0,2023-01-14 12:34:00,2023,1,14,6,12,34,12:34:00,14
2335,7361,119,832,100,0,2023-01-14 13:52:00,2023,1,14,6,13,52,13:52:00,14
2336,7361,250,972,100,0,2023-01-14 16:12:00,2023,1,14,6,16,12,16:12:00,14
2337,7361,238,594,100,0,2023-01-14 09:54:00,2023,1,14,6,9,54,09:54:00,14
2338,7361,108,758,100,0,2023-01-14 12:38:00,2023,1,14,6,12,38,12:38:00,14
2339,7361,68,760,100,0,2023-01-14 12:40:00,2023,1,14,6,12,40,12:40:00,14
2340,7361,96,316,100,0,2023-01-14 05:16:00,2023,1,14,6,5,16,05:16:00,14
2341,7361,95,318,100,0,2023-01-14 05:18:00,2023,1,14,6,5,18,05:18:00,14
2342,7361,223,442,100,0,2023-01-14 07:22:00,2023,1,14,6,7,22,07:22:00,14
2343,7361,208,444,100,0,2023-01-14 07:24:00,2023,1,14,6,7,24,07:24:00,14
2344,7361,109,764,100,0,2023-01-14 12:44:00,2023,1,14,6,12,44,12:44:00,14
2345,7361,255,838,100,0,2023-01-14 13:58:00,2023,1,14,6,13,58,13:58:00,14
2346,7361,243,768,100,0,2023-01-14 12:48:00,2023,1,14,6,12,48,12:48:00,14
2347,7361,316,842,100,0,2023-01-14 14:02:00,2023,1,14,6,14,2,14:02:00,14
2348,7361,256,846,100,0,2023-01-14 14:06:00,2023,1,14,6,14,6,14:06:00,14
2349,7361,263,848,100,0,2023-01-14 14:08:00,2023,1,14,6,14,8,14:08:00,14
2350,7361,149,450,100,0,2023-01-14 07:30:00,2023,1,14,6,7,30,07:30:00,14
2351,7361,149,452,100,0,2023-01-14 07:32:00,2023,1,14,6,7,32,07:32:00,14
2352,7361,128,978,100,0,2023-01-14 16:18:00,2023,1,14,6,16,18,16:18:00,14
2353,7361,96,320,100,0,2023-01-14 05:20:00,2023,1,14,6,5,20,05:20:00,14
2354,7361,367,852,100,0,2023-01-14 14:12:00,2023,1,14,6,14,12,14:12:00,14
2355,7361,156,596,100,0,2023-01-14 09:56:00,2023,1,14,6,9,56,09:56:00,14
2356,7361,149,454,100,0,2023-01-14 07:34:00,2023,1,14,6,7,34,07:34:00,14
2357,7361,121,456,100,0,2023-01-14 07:36:00,2023,1,14,6,7,36,07:36:00,14
2358,7361,107,1114,100,0,2023-01-14 18:34:00,2023,1,14,6,18,34,18:34:00,14
2359,7361,109,458,100,0,2023-01-14 07:38:00,2023,1,14,6,7,38,07:38:00,14
2360,7361,184,982,100,0,2023-01-14 16:22:00,2023,1,14,6,16,22,16:22:00,14
2361,7361,163,984,100,0,2023-01-14 16:24:00,2023,1,14,6,16,24,16:24:00,14
2362,7361,156,600,100,0,2023-01-14 10:00:00,2023,1,14,6,10,0,10:00:00,14
2363,7361,55,462,100,0,2023-01-14 07:42:00,2023,1,14,6,7,42,07:42:00,14
2364,7361,118,782,100,0,2023-01-14 13:02:00,2023,1,14,6,13,2,13:02:00,14
2365,7361,118,784,100,0,2023-01-14 13:04:00,2023,1,14,6,13,4,13:04:00,14
2366,7361,107,1116,100,0,2023-01-14 18:36:00,2023,1,14,6,18,36,18:36:00,14
2367,7361,163,986,100,0,2023-01-14 16:26:00,2023,1,14,6,16,26,16:26:00,14
2368,7361,337,856,100,0,2023-01-14 14:16:00,2023,1,14,6,14,16,14:16:00,14
2369,7361,114,788,100,0,2023-01-14 13:08:00,2023,1,14,6,13,8,13:08:00,14
2370,7361,365,860,100,0,2023-01-14 14:20:00,2023,1,14,6,14,20,14:20:00,14
2371,7361,171,1122,100,0,2023-01-14 18:42:00,2023,1,14,6,18,42,18:42:00,14
2372,7361,232,606,100,0,2023-01-14 10:06:00,2023,1,14,6,10,6,10:06:00,14
2373,7361,56,468,100,0,2023-01-14 07:48:00,2023,1,14,6,7,48,07:48:00,14
2374,7361,283,1268,100,0,2023-01-14 21:08:00,2023,1,14,6,21,8,21:08:00,14
2375,7361,127,990,100,0,2023-01-14 16:30:00,2023,1,14,6,16,30,16:30:00,14
2376,7361,114,792,100,0,2023-01-14 13:12:00,2023,1,14,6,13,12,13:12:00,14
2377,7361,247,992,100,0,2023-01-14 16:32:00,2023,1,14,6,16,32,16:32:00,14
2378,7361,62,470,100,0,2023-01-14 07:50:00,2023,1,14,6,7,50,07:50:00,14
2379,7361,64,472,100,0,2023-01-14 07:52:00,2023,1,14,6,7,52,07:52:00,14
2380,7361,157,608,100,0,2023-01-14 10:08:00,2023,1,14,6,10,8,10:08:00,14
2381,7361,284,1272,100,0,2023-01-14 21:12:00,2023,1,14,6,21,12,21:12:00,14
2382,7361,126,1274,100,0,2023-01-14 21:14:00,2023,1,14,6,21,14,21:14:00,14
2383,7361,66,474,100,0,2023-01-14 07:54:00,2023,1,14,6,7,54,07:54:00,14
2384,7361,66,476,100,0,2023-01-14 07:56:00,2023,1,14,6,7,56,07:56:00,14
2385,7361,118,794,100,0,2023-01-14 13:14:00,2023,1,14,6,13,14,13:14:00,14
2386,7361,119,796,100,0,2023-01-14 13:16:00,2023,1,14,6,13,16,13:16:00,14
2387,7361,55,480,100,0,2023-01-14 08:00:00,2023,1,14,6,8,0,08:00:00,14
2388,7361,178,868,100,0,2023-01-14 14:28:00,2023,1,14,6,14,28,14:28:00,14
2389,7361,247,994,100,0,2023-01-14 16:34:00,2023,1,14,6,16,34,16:34:00,14
2390,7361,246,996,100,0,2023-01-14 16:36:00,2023,1,14,6,16,36,16:36:00,14
2391,7361,90,1132,100,0,2023-01-14 18:52:00,2023,1,14,6,18,52,18:52:00,14
2392,7361,98,1278,100,0,2023-01-14 21:18:00,2023,1,14,6,21,18,21:18:00,14
2393,7361,246,998,100,0,2023-01-14 16:38:00,2023,1,14,6,16,38,16:38:00,14
2394,7361,246,1000,100,0,2023-01-14 16:40:00,2023,1,14,6,16,40,16:40:00,14
2395,7361,68,620,100,0,2023-01-14 10:20:00,2023,1,14,6,10,20,10:20:00,14
2396,7361,69,622,100,0,2023-01-14 10:22:00,2023,1,14,6,10,22,10:22:00,14
2397,7361,90,1136,100,0,2023-01-14 18:56:00,2023,1,14,6,18,56,18:56:00,14
2398,7361,95,1282,100,0,2023-01-14 21:22:00,2023,1,14,6,21,22,21:22:00,14
2399,7361,95,1280,100,0,2023-01-14 21:20:00,2023,1,14,6,21,20,21:20:00,14
2400,7361,105,1004,100,0,2023-01-14 16:44:00,2023,1,14,6,16,44,16:44:00,14
2401,7361,111,878,100,0,2023-01-14 14:38:00,2023,1,14,6,14,38,14:38:00,14
2402,7361,86,624,100,0,2023-01-14 10:24:00,2023,1,14,6,10,24,10:24:00,14
2403,7361,102,1008,100,0,2023-01-14 16:48:00,2023,1,14,6,16,48,16:48:00,14
2404,7361,101,1284,100,0,2023-01-14 21:24:00,2023,1,14,6,21,24,21:24:00,14
2405,7361,276,1140,100,0,2023-01-14 19:00:00,2023,1,14,6,19,0,19:00:00,14
2406,7361,98,882,100,0,2023-01-14 14:42:00,2023,1,14,6,14,42,14:42:00,14
2407,7361,127,1430,100,0,2023-01-14 23:50:00,2023,1,14,6,23,50,23:50:00,14
2408,7361,85,630,100,0,2023-01-14 10:30:00,2023,1,14,6,10,30,10:30:00,14
2409,7361,101,632,100,0,2023-01-14 10:32:00,2023,1,14,6,10,32,10:32:00,14
2410,7361,110,1012,100,0,2023-01-14 16:52:00,2023,1,14,6,16,52,16:52:00,14
2411,7361,153,1146,100,0,2023-01-14 19:06:00,2023,1,14,6,19,6,19:06:00,14
2412,7361,105,886,100,0,2023-01-14 14:46:00,2023,1,14,6,14,46,14:46:00,14
2413,7361,71,884,100,0,2023-01-14 14:44:00,2023,1,14,6,14,44,14:44:00,14
2414,7361,127,1434,100,0,2023-01-14 23:54:00,2023,1,14,6,23,54,23:54:00,14
2415,7361,127,1432,100,0,2023-01-14 23:52:00,2023,1,14,6,23,52,23:52:00,14
2416,7361,157,1150,100,0,2023-01-14 19:10:00,2023,1,14,6,19,10,19:10:00,14
2417,7361,275,1292,100,0,2023-01-14 21:32:00,2023,1,14,6,21,32,21:32:00,14
2418,7361,116,1294,100,0,2023-01-14 21:34:00,2023,1,14,6,21,34,21:34:00,14
2419,7361,157,1154,100,0,2023-01-14 19:14:00,2023,1,14,6,19,14,19:14:00,14
2420,7361,90,892,100,0,2023-01-14 14:52:00,2023,1,14,6,14,52,14:52:00,14
2421,7361,157,1152,100,0,2023-01-14 19:12:00,2023,1,14,6,19,12,19:12:00,14
2422,7361,129,1436,100,0,2023-01-14 23:56:00,2023,1,14,6,23,56,23:56:00,14
2423,7361,279,1024,100,0,2023-01-14 17:04:00,2023,1,14,6,17,4,17:04:00,14
2424,7361,271,1158,100,0,2023-01-14 19:18:00,2023,1,14,6,19,18,19:18:00,14
2425,7361,276,1290,100,0,2023-01-14 21:30:00,2023,1,14,6,21,30,21:30:00,14
2426,7361,103,640,100,0,2023-01-14 10:40:00,2023,1,14,6,10,40,10:40:00,14
2427,7361,116,1296,100,0,2023-01-14 21:36:00,2023,1,14,6,21,36,21:36:00,14
2428,7361,122,1298,100,0,2023-01-14 21:38:00,2023,1,14,6,21,38,21:38:00,14
2429,7361,247,1162,100,0,2023-01-14 19:22:00,2023,1,14,6,19,22,19:22:00,14
2430,7361,114,1030,100,0,2023-01-14 17:10:00,2023,1,14,6,17,10,17:10:00,14
2431,7361,245,896,100,0,2023-01-14 14:56:00,2023,1,14,6,14,56,14:56:00,14
2432,7361,217,1168,100,0,2023-01-14 19:28:00,2023,1,14,6,19,28,19:28:00,14
2433,7361,279,1034,100,0,2023-01-14 17:14:00,2023,1,14,6,17,14,17:14:00,14
2434,7361,279,1302,100,0,2023-01-14 21:42:00,2023,1,14,6,21,42,21:42:00,14
2435,7361,276,1038,100,0,2023-01-14 17:18:00,2023,1,14,6,17,18,17:18:00,14
2436,7361,123,902,100,0,2023-01-14 15:02:00,2023,1,14,6,15,2,15:02:00,14
2437,7361,85,642,100,0,2023-01-14 10:42:00,2023,1,14,6,10,42,10:42:00,14
2438,7361,293,1170,100,0,2023-01-14 19:30:00,2023,1,14,6,19,30,19:30:00,14
2439,7361,314,1172,100,0,2023-01-14 19:32:00,2023,1,14,6,19,32,19:32:00,14
2440,7361,286,1042,100,0,2023-01-14 17:22:00,2023,1,14,6,17,22,17:22:00,14
2441,7361,358,1044,100,0,2023-01-14 17:24:00,2023,1,14,6,17,24,17:24:00,14
2442,7361,296,1178,100,0,2023-01-14 19:38:00,2023,1,14,6,19,38,19:38:00,14
2443,7361,117,904,100,0,2023-01-14 15:04:00,2023,1,14,6,15,4,15:04:00,14
2444,7361,836,1048,100,0,2023-01-14 17:28:00,2023,1,14,6,17,28,17:28:00,14
2445,7361,441,1182,100,0,2023-01-14 19:42:00,2023,1,14,6,19,42,19:42:00,14
2446,7361,137,1306,100,0,2023-01-14 21:46:00,2023,1,14,6,21,46,21:46:00,14
2447,7361,590,1052,100,0,2023-01-14 17:32:00,2023,1,14,6,17,32,17:32:00,14
2448,7361,100,912,100,0,2023-01-14 15:12:00,2023,1,14,6,15,12,15:12:00,14
2449,7361,384,1190,100,0,2023-01-14 19:50:00,2023,1,14,6,19,50,19:50:00,14
2450,7361,166,1310,100,0,2023-01-14 21:50:00,2023,1,14,6,21,50,21:50:00,14
2451,7361,247,1058,100,0,2023-01-14 17:38:00,2023,1,14,6,17,38,17:38:00,14
2452,7361,106,916,100,0,2023-01-14 15:16:00,2023,1,14,6,15,16,15:16:00,14
2453,7361,296,1192,100,0,2023-01-14 19:52:00,2023,1,14,6,19,52,19:52:00,14
2454,7361,347,1060,100,0,2023-01-14 17:40:00,2023,1,14,6,17,40,17:40:00,14
2455,7361,102,920,100,0,2023-01-14 15:20:00,2023,1,14,6,15,20,15:20:00,14
2456,7361,376,1062,100,0,2023-01-14 17:42:00,2023,1,14,6,17,42,17:42:00,14
2457,7361,362,1196,100,0,2023-01-14 19:56:00,2023,1,14,6,19,56,19:56:00,14
2458,7361,94,922,100,0,2023-01-14 15:22:00,2023,1,14,6,15,22,15:22:00,14
2459,7361,340,1198,100,0,2023-01-14 19:58:00,2023,1,14,6,19,58,19:58:00,14
